cust_id,"cust_id, score"
C0001,"[('C0120', 0.89), ('C0127', 0.88), ('C0069', 0.88)]"
C0002,"[('C0159', 0.94), ('C0134', 0.93), ('C0106', 0.92)]"
C0003,"[('C0031', 0.95), ('C0195', 0.92), ('C0039', 0.86)]"
C0004,"[('C0113', 0.96), ('C0012', 0.93), ('C0017', 0.92)]"
C0005,"[('C0007', 0.95), ('C0140', 0.93), ('C0146', 0.91)]"
C0006,"[('C0187', 0.95), ('C0137', 0.87), ('C0139', 0.85)]"
C0007,"[('C0005', 0.95), ('C0146', 0.94), ('C0115', 0.87)]"
C0008,"[('C0162', 0.94), ('C0039', 0.92), ('C0181', 0.91)]"
C0009,"[('C0198', 0.92), ('C0061', 0.86), ('C0150', 0.79)]"
C0010,"[('C0176', 0.89), ('C0111', 0.87), ('C0077', 0.86)]"
C0011,"[('C0126', 0.99), ('C0153', 0.93), ('C0191', 0.92)]"
C0012,"[('C0104', 0.96), ('C0065', 0.96), ('C0004', 0.93)]"
C0013,"[('C0107', 0.93), ('C0102', 0.93), ('C0188', 0.93)]"
C0014,"[('C0060', 0.95), ('C0097', 0.91), ('C0151', 0.86)]"
C0015,"[('C0131', 0.89), ('C0058', 0.82), ('C0080', 0.8)]"
C0016,"[('C0183', 0.93), ('C0184', 0.85), ('C0107', 0.85)]"
C0017,"[('C0075', 0.97), ('C0041', 0.96), ('C0057', 0.96)]"
C0018,"[('C0122', 0.92), ('C0068', 0.92), ('C0194', 0.9)]"
C0019,"[('C0070', 0.97), ('C0191', 0.92), ('C0064', 0.9)]"
C0020,"[('C0130', 0.86), ('C0058', 0.82), ('C0015', 0.77)]"
